"@GoldmanSachs it would be really great if you could upgrade the quality of your employees. NJ is on its second Governor from your firm 2 incredible disasters. I realize the people of NJ were dumb enough to fall for it the 2nd time, hopefully we won’t get fooled again. @NJDSC",1255890028171087874,
@GoldmanSachs Nosferatu?,1255885719656161293,
@GoldmanSachs Now that's what I call greenwashing,1255884173103050753,
@GoldmanSachs Scheiß Betrügerbank.,1255879770069520385,
@GoldmanSachs CEO’s: “Dammit when can we buy back shares again?”,1255875496040071176,
@GoldmanSachs @lifeinbloomblog,1255865006886924292,
@GoldmanSachs The US Dollar collapsed -18% against #Bitcoin  in the past 24 hours!,1255862022224457729,
@GoldmanSachs You are fucking joking.,1255858279558733824,
@GoldmanSachs Are you the same G&amp;S who caused in part the 2008 crash and got away with it?,1255858128182300673,
@GoldmanSachs Stating the obvious.,1255857887290601472,
"@GoldmanSachs Listening to Sharesholders Meeting gave me headache.  How in hell can any Corporation pay a CEO $9.65 Million in salary and bonus?  There is no way America can survive with these obscene salaries based upon ""peer review"" which is total BS.",1255844215554220034,
@GoldmanSachs Mafia,1255801408223412231,
"@GoldmanSachs What's on their minds is how can we screw as much cash as possible out of global tragedy, obviously.",1255789613257576448,
@GoldmanSachs @,1255787104061337605,
"@GoldmanSachs Busted, aren’t they?",1255774393621495808,
@GoldmanSachs Why are you’re interest rates tumbling?,1255765359589761024,
@GoldmanSachs How can I submit a plan ?,1255764264087937025,
@GoldmanSachs @AngieHants,1255757564412919808,
RT @TorranceWatkins: @GoldmanSachs Fart noise,1255717214944198656,
"@GoldmanSachs Matt, wouldn’t you think with your salary you earn @GoldmanSachs that you could afford hair transplants or a hair piece, so your “clients” could take you more seriously? You’re no Capt. Picard.",1255710158119936003,
@GoldmanSachs Eat shit.,1255705905091485696,
RT @yarzacc: @GoldmanSachs hmm in 2008 hunh wonder what was going on then,1255705776389308418,
RT @Pikitxt: @GoldmanSachs Eat a wiener fat cats,1255705697913901057,
RT @epiclancer224: @GoldmanSachs When did you dudes become a comedy page?,1255705679354003456,
"RT @nised72: @GoldmanSachs How much money did YOU get in 2008 while making people homeless? 

Greedy Bastards",1255705654146318337,
"@GoldmanSachs Depression incoming, we're going to fuck up retail?",1255705651331858433,
"RT @CarlNyberg312: @GoldmanSachs You're trying to spin the upheaval of a pandemic as an investment opportunity?

#GiantVampireSquid",1255705625117569027,
RT @ODouglasPrice: @GoldmanSachs This would be a complete disaster unless it meant transforming the suburbs into dense urban cores.,1255705486646804483,
RT @catt_marpenter: @GoldmanSachs Is that where the debtor camps are gonna be,1255705437199937537,
RT @Robertthewit: @GoldmanSachs I hope that you get your knee caps busted against the back of a cadillac car.,1255705360557584390,
@GoldmanSachs Maybe the future is to learn how to actually make something rather than conning people with bullshit that crashes the economy.,1255697856687747073,
@GoldmanSachs How do you know when an investment banker is bullshitting? When you can see their lips moving.,1255673901134331904,
@GoldmanSachs Bankers are most nervous about how young people are changing their working habits,1255670734774366212,
@GoldmanSachs Goldman is so tone deaf,1255661995451387904,
"@GoldmanSachs Great advice! We couldn't agree more! Staying healthy, mentally, and physically is a top priority!",1255660377410428928,
"@GoldmanSachs C-19 CEO entrepreneurial thinking  .....get more gov handouts.

""Hope, like hell that no one mentions my salary package while the share price collapses. Actually, it's a good time to get some more CEO share options.""

@australian @RealMarkLatham @JohnRuddick2 @InsidersABC",1255656471322214402,
@GoldmanSachs Scalia paved road for AG Bill Barr &amp; Trump/Putin global criminal organisation Wilbur Lector Ross Moscow Mitch McConnell Steven Mnuchin FEDREPO final phase printing till banks collapse. So print this people are dieing from your greed death to you.,1255650132802048000,
"@GoldmanSachs Yes, I want the insight of Goldman Sachs on finances. Just like the SEC wanted their input in 2010 when they committed investor fraud on a massive scale.",1255645278763462657,
@GoldmanSachs You gonna pay back the money you pissed down the drain in the crash?,1255641254903402503,
@GoldmanSachs You're an embarrassment.,1255627403423965184,
@GoldmanSachs break up goldman...way too powerful,1255626131866189825,
@GoldmanSachs you produce nothing,1255625574246240269,
@GoldmanSachs Read the room. They gonna eat you alive.,1255625370486726656,
@GoldmanSachs Ich mag doese Werbung nicht elwnde Banker gierige machen alles immer nur noch schlimmer.....,1255623903587766272,
@GoldmanSachs Les vrais coupables de la pandémie...,1255621629780033544,
"@GoldmanSachs Hey Goldman Sachs

Really?? 

A meth lab??

In this economy??

I want my money back!",1255610565030010880,
@GoldmanSachs I just tweeted Senator Feinstein re targeted Federal funding for WalMart as a purveyor of sundry items for all ages across the breadth of the nation. This is one critical time in history. Perhaps you can call the Senator with some ideas about this. Thank you!,1255608250063446016,
@GoldmanSachs Stop promoting your tweets. We all hate you,1255604080552148992,
RT @CryptoLionel: @GoldmanSachs And did you follow my yesterday’s advice? Buy #Bitcoin,1255588171519229954,
@GoldmanSachs And did you follow my yesterday’s advice? Buy #Bitcoin,1255588160584790021,
@GoldmanSachs people is the priority,1255575977238896640,
@GoldmanSachs Go to work!,1255556370289635337,
"@GoldmanSachs   the top 10 stocks in the S&amp;P 500 this month accounted for roughly 27 percent of the total value of the index. That surpassed the previous peak, which came during the tech stock frenzy of the late 1990s.",1255554410362658818,
@GoldmanSachs Nobody tell him...,1255535328095621120,
@GoldmanSachs Kushner is an entitled prick that knows absolutely nothing,1255524897775812609,
@GoldmanSachs Which growth? Growing what?,1255501855238557696,
@GoldmanSachs Biggest users of much tech is the older generation!,1255493473635090433,
@GoldmanSachs: “S&amp;P 500 will fall to 2400 mid-year before rallying to 3000 at year-end.” (Kostin) @jimcramer @chamath @stoolpresidente @NorthmanTrader @KeithMcCullough,1255473764856467456,
@GoldmanSachs get the fuck off my timeline,1255416610413842434,
@GoldmanSachs Can you please do something to stop this fucking nonsense appearing on my timeline?  The opening sentence alone is absolute rubbish!!!!!,1255403878041911296,
RT @pressuresounds: @GoldmanSachs By ditching the rapacious aggressive greed practiced by the likes of your company. What were the dividend…,1255382565583835139,
@GoldmanSachs I tell you what give me a loan for million dollars to start a business that it be will worth 10 billion and 10 yrs,1255362789524340738,
@GoldmanSachs ahahha thanks noted mental health experts goldman sachs,1255339985751945217,
@GoldmanSachs Fuck you,1255339978063781890,
@GoldmanSachs Err I’m not a millini whatever and my shopping habits are exactly the same!,1255316230904438786,
@GoldmanSachs Because even your chopper pilots may have the Kung Flu .,1255314256897232896,
@GoldmanSachs Fuck you,1255305085019738114,
@GoldmanSachs gold man sacks,1255302276689940484,
@GoldmanSachs No ONE CARES,1255292260075343872,
@GoldmanSachs liar and thief,1255287423313068035,
@GoldmanSachs Because they suck? Asking for a friend.,1255286538474323968,
"@GoldmanSachs Please See Me, when no one else will. Pandemic cost me my job in march, self employed babysitter , NO UNEMPLOYMENT, NO INCOME. NEED HELP SENT DIRECTLY TO LANDLORD. I have reached out to over a 1000 places, not one has offered any HELP. 1 PERSON CAN MAKE A DIFFERENCE",1255283480478580740,
"@GoldmanSachs I would rather chug raw bat stew through my ass than listen to this shit. Everyone involved in this is contributing nothing to mankind, and that includes you, social media intern.",1255278478313873408,
"@GoldmanSachs @BlueAngels @AFThunderbirds Don't waste time and money on salutes to show floccinaucinihilipilification solidarity- provide them needful low tech utilities to wear.

Best are always expected to perform at pal excellence.

Fix the fixture of @WHO",1255274909435080704,
"@GoldmanSachs Yes, but won't these changes will be temporary? When populations are released to at least shop properly, the figures for shopping online (for groceries) will return to normal. Education will be changed by this, as schools and other bodies see the efficiencies of online delivery.",1255258095493828608,
@GoldmanSachs Hi!,1255257854862376961,
"@GoldmanSachs Just keep your @goldmansachs failures, like @GovMurphy and Corzine, OUT of NJ!  Thank you!",1255256015265808386,
@GoldmanSachs I can see your future and it’s being #blocked,1255255391384088577,
@GoldmanSachs I can see your future and it’s being #blocked,1255255391384088577,
@GoldmanSachs @BlueAngels @AFThunderbirds Murica!,1255252823706664960,
"@GoldmanSachs Everyone knows about your corruption, greed and lies... your time will soon be over",1255243000566996994,
@GoldmanSachs You really are the problem corporate shits,1255241133107658758,
"@GoldmanSachs will the dividend go up automatically, if the company is making more money? or will it go to CEO. is there a fixed % of available profit for dividend?",1255213965946220544,
@GoldmanSachs Best thing for the health of the world would be for this company to not exist,1255212253873426434,
"@GoldmanSachs Traître, vendu.",1255202864470859777,
@GoldmanSachs Sincerely hope you try and try and try to survive  and fail like all the people you have destroyed with your insane greed.,1255190061597024257,
"RT @WhatisOww: @GoldmanSachs Unlike previous ones, you didn’t get a bail out (yet)",1255188041209131010,
"@GoldmanSachs oh please, Goldman Sachs @GoldmanSachs
spare me this nonsense.. What would really help is if you enabled the housing question for low income and modest middle classes....",1255174259275714560,
@GoldmanSachs get rid of GS,1255136064961777664,
@GoldmanSachs The LAST people I'd look toward for advice on mental health is Goldman Sachs. Promote your business... this is a silly PR stunt.,1255134828497743874,
"@GoldmanSachs Goldman Sachs, just sitting there waiting for yet another financial bailout...",1255128717212504064,
@GoldmanSachs Why don't you mentally challenge yourselves to stop being so greedy and heartless?,1255123988323287045,
@GoldmanSachs,1255123448998752257,
@GoldmanSachs Thanks captain obvious,1255118117921001472,
RT @pressuresounds: @GoldmanSachs By ditching the rapacious aggressive greed practiced by the likes of your company. What were the dividend…,1255108063146708996,
@GoldmanSachs Thanks captain obvious,1255092748832706561,
@GoldmanSachs Over hyped and self promotion n that's the Goldman Sachs way.,1255086199997444096,
@GoldmanSachs @digitalassetbuy,1255080481772711938,
"@GoldmanSachs 16 times bailed out by tax money,and looking for strategic partner with hindu nationalists. I mean what can go wrong. Only one more local war.",1255075306647453702,
@GoldmanSachs Fuck you.,1255014834124423168,
@GoldmanSachs hmm in 2008 hunh wonder what was going on then,1254992216205832192,
@GoldmanSachs #CapitalismKills,1254985139270094849,
@GoldmanSachs COVID-19 may help the change in this direction.,1254973723687428101,
@GoldmanSachs I see ‘Jeff’ and ‘Goldman’ and keep thinking this says Jeff Goldblum. Y’all should get him to tell us about oil. Might be cool.,1254973383802003457,
@GoldmanSachs I’ll be sure to keep your anticipated wave of gentrification at bay.,1254969921668186113,
"@GoldmanSachs Diaman Zaags, nasil ?",1254967407795482624,
"@GoldmanSachs Locked up by yourself, how is there anyone to cause ""mental health"" problems.",1254961607697936385,
@GoldmanSachs Fart noise,1254958191194054656,
"@GoldmanSachs How to get away with overpromising, by Goldman Sachs.",1254948907928506368,
@GoldmanSachs We’re gonna burn you motherfuckers to the ground,1254945364982902784,
@GoldmanSachs Why does Alan Kava look like George W with a wig?,1254943698229624834,
@GoldmanSachs in the revolution ur ceos are gonna be the first to go,1254929276694077441,
@GoldmanSachs This would be a complete disaster unless it meant transforming the suburbs into dense urban cores.,1254923010462679045,
"@GoldmanSachs It's disappointing to see GS get so close to the possibility of actual green finance - to then fuck it up by using a neocolonialist, unjust model for distributing the investment in a way which disproportionately impacts the global south and continues the lie of eternal growth.",1254921697435750400,
"@GoldmanSachs ""maintaining a schedule"" is super overrated.",1254902427276492801,
@GoldmanSachs Evil corporation gonna evil corporation lol,1254888522017734661,
@GoldmanSachs Do you need to be a doctor to give this kind of lower end youtube quality advice ?,1254885851693305859,
@GoldmanSachs Corporate greed and Republican ignorance is destroying America.,1254877232541110279,
@GoldmanSachs whats up,1254870151373049856,
@GoldmanSachs 3 Rs.,1254869557518483456,
"@GoldmanSachs Goldman Sachs - For when you really don't give a fuck about society, just money.",1254859233264381953,
"@GoldmanSachs @BloombergTV My periodic reminder to all interested parties:

I am willing to rent my New Jersey swimming pool as an oil storage facility.

Now accepting offers.

CC:
@exxonmobil 
@Chevron
@exxonmobil 
@Phillips66Co
@conocophillips
@ValeroEnergy
@MarathonPetroCo
@Halliburton",1254842353111744513,
@GoldmanSachs Universities and online might be more viable as they are fee paying and also at an age that they appreciate the need for motivation,1254840934531031040,
@GoldmanSachs Parents go to work and thus the classroom disclaimer that a teacher provides is missing. If parents have online access to the lessons they could perhaps motivate their children at home. But some will worry children don’t pick up social and interpersonal skills,1254840420993052677,
"@GoldmanSachs In the matter of  credentialing, the high priests of academia are super conformists--the Einsteins and Teslas of the world don't rate with these modern  oracles of Delphi. We must think for ourselves. We do need people with ideas, but the buck still stops with us!",1254826380107214852,
@GoldmanSachs I have tried to give CITIBANK in New Delhi a lead on possibly acquiring Boeing facilities and related lodging assets for their employees in the Seattle (and Redmond WA for housing). My opinion of the labor force here is that they are arrogant takers and not givers.,1254821446305497089,
@GoldmanSachs Thank you for stating the bloody obvious,1254820281681657856,
@GoldmanSachs Waste of money on Njoku,1254797838518714368,
@GoldmanSachs New Normal = NWO,1254785219388829704,
"@GoldmanSachs Vultures.  

Wall Street scum will push for more online learning to profit when most students dislike remote education.  School and learning is about connecting with other humans, not staring at a screen.",1254760140311576577,
@GoldmanSachs @OwenNkomo,1254759065907081216,
"@GoldmanSachs Hmmmm, referring to Biden.",1254700577822519296,
@GoldmanSachs I block garbage. Gtfo my feed @GoldmanSachs,1254688055761367040,
@GoldmanSachs Counterpoint: eat the rich.,1254646792110477313,
@GoldmanSachs What will the future of learning look like? We brought in someone who’s totally not biased in any way to tell us more!,1254638427548442624,
@GoldmanSachs Become the parasite.,1254631913328910338,
@GoldmanSachs With what fucking money!!!!!,1254631422154997766,
"@GoldmanSachs Goldman Sacs, amiright?",1254608576028520448,
@GoldmanSachs Oh the place that SCREAMS how they'll make things easier with lower rates and quotes a rate HIGHER than EVERYONE ELSE?  Like I'd listen to those clods!,1254599004727492609,
"@GoldmanSachs How about work with, the world is changing, it seems to coping well enough without them.",1254566068040929281,
@GoldmanSachs Nationalize Goldman,1254564093463154689,
@GoldmanSachs Hard Pass...,1254554454143066117,
"@GoldmanSachs You can't make this up, after decades at the wheel of the EU is first private job is working for one of the biggest banks in the world. This dude went from just a politian in Portugal to chairman on goldman",1254551760078848000,
"@GoldmanSachs Do you think you could give some of your profits to help our doctors and nurses, maybe feed the poor?",1254512682633396225,
@GoldmanSachs Either way am sure Goldman Sachs will make money out of the situation,1254507880260255746,
@GoldmanSachs dbdaleal,1254497403996160001,
@GoldmanSachs There’s a ‘promoted’ Vampire Squid on my timeline,1254492206108475395,
@GoldmanSachs I don't give a shit what he says or what you say.,1254491865006702592,
"@GoldmanSachs The reason it struggles to make decisions is that it doesn't have 'a government'.

And we decided to #leave before it does.",1254491097000280064,
@GoldmanSachs Go away from my timeline... reported.,1254476639272132608,
"@GoldmanSachs Access capital, translation pay us interest.",1254473748939341824,
@GoldmanSachs Eat the rich.,1254453812896677889,
@GoldmanSachs Dump it,1254449158024462336,
@GoldmanSachs Worst bank ever,1254444522827849728,
@GoldmanSachs #Zizi what else,1254400772667834368,
"@GoldmanSachs Wenn du dich fragst, wem die #Coronahoax nützt.",1254386630275796992,
@GoldmanSachs We've spent $5 trillion So far on this virus. What could we have done with it?,1254357456978837504,
"@GoldmanSachs This is so dumb. People don't not but houses because they don't want, they don't because they CAN'T!! Not everyone is making several million a year like your CEO's. I will never ever be able to afford a house. I'd love a house. Catalyst.. pft. Ignorance.",1254349174465675264,
"@GoldmanSachs Cette personne est une honte. Honte pour l'Europe, honte pour son pays, honte pour lui-même. Je ne me réjouira que quand il sera en prison.",1254341721976180736,
@GoldmanSachs Is white the only colour you're allowed in your house?,1254338906163761152,
"@GoldmanSachs Erreur d'aiguillage de votre pub, vous être sur un site français.",1254333081042984960,
"@GoldmanSachs Lui aussi, il nous aura bien en.... er !! Traître, pourriture !",1254312879047794690,
@GoldmanSachs Give the money back you stoled from me in 2008. Criminals.,1254252978338496517,
@GoldmanSachs What bare faced cheek. WTF. I can not believe the cheek of this twat. Sachs one of the main reasons this world depression was inevitable. Now they are ripping off taxpayer money at a rate never seen before. Unbelievable.,1254242939284402176,
"@GoldmanSachs ‘The new normal’. Goldman Sachs telling the little guy how to get through the mess its globalist agenda contributes to. You retain power, we become meaningless manipulated pawns.",1254237693862645761,
@GoldmanSachs UPS is being blocked corona virus workers are not wanted in UPS? 2 weeks no delivery possible police investigation for theft?,1254230258238328832,
@GoldmanSachs @CNBC We need more commutless jobs thats one good thing that can come from covid not to defruad employers but to limit senseless travel consuming limited natural resources,1254223095247888385,
@GoldmanSachs Humanity needs to reevaluate smart actions not motivated solely on becoming wealthy but soppurt those who need funding to improve or communitys,1254222743282778113,
@GoldmanSachs @paulfarmermind Hey the whole planet crazy if you ask me but thats what makes people interesting,1254222170772967424,
@GoldmanSachs Credit is good when used responsibly but lets be honest unless its for shelter you sgould probably wait until you have the cash rather then reckless spending,1254222029613608960,
@GoldmanSachs You all are big part of Americans problem.,1254221718295662599,
@GoldmanSachs @KathyMatsui @BBCWorldBiz Vigiliance strong community ties proper medical facilities provided becuase we care for our nieghbors not in the interest of profit,1254221638176059393,
@GoldmanSachs @KathyMatsui @BBCWorldBiz Vigiliance strong community ties proper medical facilities provided becuase we care for our nieghbors not in the interest of profit,1254221638176059393,
@GoldmanSachs @paulfarmermind Mental health is important but please we do need to be sure the allegations are valid if not abuse can occur from internment from false accusations,1254221198814298112,
